FW CAS    2446259.3993 12.316         1.509   .910               987
FW CAS    2446260.3683 12.441         1.585   .939               987
FW CAS    2446263.4444 12.473         1.494   .916               987
FW CAS    2446265.4191 12.326         1.501   .912               987
FW CAS    2446266.3962 12.390         1.564   .941               987
FW CAS    2446267.3887 12.589         1.615   .971               987
FW CAS    2446268.4111 12.684         1.664   .979               987
FW CAS    2446269.3835 12.608         1.525   .975               987
FW CAS    2446270.4073 12.201         1.401   .859               987
FW CAS    2446272.4114 12.377         1.535   .934               987
FW CAS    2446273.4338 12.531         1.577   .975               987
FW CAS    2446274.4140 12.661         1.644   .982               987
FW CAS    2446275.4271 12.647         1.614   .961               987
FW CAS    2446279.3656 12.495         1.535   .959               987
FW CAS    2446280.3964 12.606         1.687   .956               987
FW CAS    2446283.3844 12.186         1.407   .860               987
FW CAS    2447401.4130 12.366         1.529   .897               990
FW CAS    2447402.3839 12.469         1.599   .937               990
FW CAS    2447403.4270 12.588         1.661   .932               990
FW CAS    2447404.4165 12.732         1.615   .952               990
FW CAS    2447407.3737 12.350         1.501   .894               990
FW CAS    2447408.3727 12.439         1.512   .920               990
FW CAS    2447409.3536 12.556         1.601   .956               990
FW CAS    2447410.3800 12.721         1.658   .970               990
FW CAS    2447411.3782 12.533         1.507   .924               990
FW CAS    2447413.3360 12.288         1.461   .894               990
FW CAS    2447414.3352 12.381         1.536   .907               990
FW CAS    2447415.3119 12.536         1.620   .935               990
FW CAS    2447416.3067 12.699         1.635   .975               990
FW CAS    2447417.3028 12.659         1.570   .942               990
FW CAS    2447418.2975 12.296         1.410   .874               990
FW CAS    2447419.2743 12.171         1.382   .859               990
FW CAS    2447420.2708 12.372         1.527   .925               990
FW CAS    2447421.2613 12.503         1.600   .938               990
FW CAS    2447422.2766 12.653         1.635   .939               990
FW CAS    2447423.4039 12.712         1.579   .965               990
FW CAS    2447424.2933 12.416         1.449   .892               990
FW CAS    2447425.3143 12.206         1.412   .856               990
FW CAS    2447427.3761 12.479         1.586   .933               990
FW CAS    2447428.2803 12.598         1.638   .972               990
FW CAS    2447428.4371 12.640         1.606   .947               990
FW CAS    2447429.3261 12.719         1.618   .942               990
FW CAS    2447430.2863 12.453         1.487   .903               990
FW CAS    2447431.3492 12.174         1.416   .841               990
FW CAS    2447432.3248 12.271         1.515   .870               990
FW CAS    2447433.3080 12.435         1.540   .945               990
FW CAS    2447434.3115 12.554         1.663   .940               990
FW CAS    2448852.4266 12.670         1.601   .951               994
FW CAS    2448854.4173 12.232         1.452   .859               994
FW CAS    2448856.4035 12.504         1.556   .954               994
FW CAS    2448858.3558 12.725         1.673   .979               994
FW CAS    2448860.3587 12.197         1.406   .861               994
FW CAS    2448862.3580 12.461         1.568   .955               994
FW CAS    2448870.3388 12.696         1.670   .973               994
FW CAS    2448872.3302 12.233         1.409   .861               994
FW CAS    2448874.3428 12.379         1.570   .928               994
FW CAS    2448875.3573 12.518         1.653   .952               994
FW CAS    2448876.3494 12.658         1.642   .970               994
FW CAS    2448877.2986 12.687         1.644   .951               994
FW CAS    2448879.3708 12.211         1.446   .874               994
FW CAS    2448880.2774 12.361         1.546   .919               994
FW CAS    2448881.2675 12.489         1.588   .952               994
FW CAS    2448881.4194 12.518         1.644   .967               994
FW CAS    2448882.3148 12.625         1.670   .965               994
FW CAS    2448883.3083 12.724         1.649   .965               994
FW CAS    2448885.2715 12.228         1.427   .866               994
FW CAS    2448886.3290 12.348         1.506   .903               994
FW CAS    2448887.3184 12.448         1.592   .960               994
FW CAS    2448888.2677 12.606         1.607   .980               994
FW CAS    2448889.2709 12.730         1.672   .988               994
FW CAS    2448890.2506 12.514         1.533   .929               994
FW CAS    2448890.3669 12.467         1.517   .914               994
FW CAS    2448891.2468 12.169         1.415   .854               994
FW CAS    2448892.2638 12.292         1.492   .897               994
FW CAS    2448893.2778 12.413         1.535   .943               994
FW CAS    2448894.3146 12.589         1.626   .970               994
GL CAS    2446260.4322 12.554         1.198   .749               987
GL CAS    2446265.4563 12.902         1.364   .857               987
GL CAS    2446267.4583 12.659         1.268   .744               987
GL CAS    2446269.4332 12.859         1.380   .840               987
GL CAS    2446270.4460 13.055         1.423   .868               987
GL CAS    2446272.4441 12.544         1.211   .753               987
GL CAS    2446274.4459 13.050         1.412   .867               987
GL CAS    2446275.4575 12.678         1.216   .755               987
GL CAS    2446279.4493 12.724         1.261   .799               987
GL CAS    2446280.4431 12.522         1.206   .749               987
GL CAS    2446283.4320 12.752         1.246   .776               987
GL CAS    2446284.4450 12.546         1.182   .764               987
GL CAS    2446285.4210 12.859         1.371   .861               987
GL CAS    2446287.3803 12.817         1.308   .774               987
GL CAS    2446288.4211 12.526         1.205   .741               987
GL CAS    2446289.4223 12.858         1.369   .857               987
GL CAS    2446290.4380 13.072         1.427   .837               987
GL CAS    2446291.4174 12.771         1.262   .782               987
GL CAS    2446293.3910 12.833         1.399   .804               987
GL CAS    2446294.3883 13.050         1.439   .863               987
GL CAS    2446295.3783 12.870         1.257   .801               987
GL CAS    2446296.3831 12.505         1.198   .758               987
GL CAS    2446297.3988 12.822         1.372   .814               987
GL CAS    2446298.4120 13.037         1.441   .851               987
GL CAS    2446299.3782 12.876         1.293   .795               987
GL CAS    2446300.3589 12.492         1.188   .742               987
GL CAS    2446301.4181 12.866         1.371   .825               987
GL CAS    2446302.4018 13.025         1.459   .839               987
GL CAS    2446303.3899 12.874         1.293   .807               987
GL CAS    2446304.3314 12.461         1.158   .722               987
GL CAS    2446615.4496 13.108         1.432   .838               988
GL CAS    2446620.4485 12.347         1.109   .685               988
GL CAS    2446621.4489 12.656         1.281   .779               988
GL CAS    2446622.4372 12.931         1.428   .834               988
GL CAS    2446623.4465 13.069         1.463   .847               988
GL CAS    2446624.4407 12.338         1.100   .691               988
GL CAS    2446625.4338 12.645         1.262   .786               988
GL CAS    2446626.4345 12.905         1.413   .844               988
GL CAS    2446627.4388 13.104         1.403   .869               988
GL CAS    2446628.4381 12.330         1.115   .673               988
GL CAS    2446629.4415 12.658         1.249   .796               988
GL CAS    2446631.4227 13.085         1.389   .852               988
GL CAS    2446632.4348 12.336         1.109   .680               988
GL CAS    2446636.4281 12.346         1.098   .688               988
GL CAS    2447401.4374 12.827         1.291   .768               990
